key	title	source_url	decision_details	date_str	decision_num
2025-01-06-010-631d	Appointment of the Commissioner and Assistant Commissioners of the Sri Lanka Inventors Commission	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12982	- In terms of section 4(1) of the Sri Lanka Inventors Incentives Act, No.53 of 1979, the Sri Lanka Inventors Commission shall consist of a Commissioner and two Assistant Commissioners appointed by the Cabinet on the recommendation of the Minister. As all the members of the Sri Lanka Inventors Commission have resigned by now, a Commissioner and two Assistant Commissioners should be appointed to fill the vacancies. Accordingly, the proposal made by the Minister of Science and Technology to appoint Prof. Veranja Karunaratne as the Commissioner of the Sri Lanka Inventors Commission and to appoint Senior Prof. R.M.G. Rajapaksha and Dr. N.R.S.Ariyaratne as the Assistant Commissioners of the said Commission, was approved by the Cabinet.	2025-01-06	10
2025-01-06-009-c519	Appointment to the Post of District Secretary/Government Agent of the Administrative District of Trincomalee	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12981	- The Post of District Secretary/Government Agent of Trincomalee has fallen vacant due to the appointment of Mr. Chaminda Hettiarachchi, who served as the District Secretary/Government Agent of the Administrative District of Trincomalee, to the post of Director General of the Department of Pensions with effect from 2025‑01‑01. The proposal made by the Minister of Public Administration, Provincial Councils and Local Government to appoint                        Mr. W.G.M. Hemantha Kumara, Special Grade Officer of the Sri Lanka Administrative Service, presently serving as the Additional Director General of the Department of Fisheries and Aquatic Resources, to the said post, was approved by the Cabinet.	2025-01-06	9
2025-01-06-008-ee3a	Amendment to the Criminal Procedure Act, No.15 of 1979	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12980	- Approval of the Cabinet has been granted at its meeting held on 2023‑12‑05 to amend the Criminal Procedure Act, No. 15 of 1979 to provide for dispensing with the personal attendance of the suspect or accused in the Court under exceptional circumstances, recording remote testimony and service of summons via email to expert witnesses. Accordingly, the clearance of the Attorney General has been received for the relevant Bill drafted by the Legal Draftsman. The proposal made by the Minister of Justice and National Integration to publish the said Bill in the Government Gazette and to submit the same thereafter, to Parliament, was approved by the Cabinet.	2025-01-06	8
2025-01-06-007-5b54	Construction of New Anuradhapura - New Habarana 220 KV Transmission Line	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12979	- International Competitive Bids have been invited to select a suitable contractor for the civil construction works, tower construction and cable work for the construction of the 45 km New Anuradhapura - New Habarana 220 KV Transmission Line under Package 4A of the Power System Reliability Strengthening Project. 02 bids have been submitted for the same. Accordingly, the proposal made by the Minister of Energy to award the relevant Contract to M/s Ceylex Engineering (Pvt.) Ltd., the lowest substantially responsive bidder, based on the recommendations of the Technical Evaluation Committee and the Standing Cabinet Appointed Procurement Committee, was approved by the Cabinet.	2025-01-06	7
2025-01-06-006-b399	Renovation and Conservation of “Richmond Castle” under Public-Private Partnership	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12978	- The “Richmond Castle” premises and the Park Estate located in Palatota in the Kalutara District is a property owned by the Public Trustee's Department, and it is a historically and archaeologically valuable property that has gained local and foreign tourist attraction. The Archaeology Department of the University of Moratuwa and the National Building Research Organization have pointed out a number of essential repairs that need to be carried out in the said Castle. Accordingly, the proposal made by the Minister of Buddhasasana, Religious and Cultural Affairs to invite proposals from the interested investors in the private sector to carry out the renovation of the “Richmond Castle” and the maintenance of the said Castle under a Public-Private Partnership, without being contradictory to the intentions of the testator, was approved by the Cabinet.	2025-01-06	6
2025-01-06-005-df1e	Time Charter of two Harbour Tugs for the Sri lanka Ports Authority for operations at the Port of Colombo	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12977	"- International competitive bids have been invited to procure a 80 Ton Bollard Pull Tug for the Sri Lanka Ports Authority, as per the Cabinet decision dated 2022‑10‑10. 04 bids have been received for the same and the Cabinet Appointed Procurement Committee has recommended to award the bid to the substantially responsive bidder. Meanwhile, owing to the Value Added Tax Act coming into effect from 2024‑01‑01, the procurement cost has increased upon the calculation of the tax value on the relevant procurement cost, and therefore discussions have been held with the recommended supplier to obtain the said tug on credit basis, but upon the expression of his inability, the said procurement process has been terminated. Subsequently, international competitive bids have been invited to obtain two 80 Ton Bollard Pull Tugs on time charter, and 03 bids have been received for the same. Although discussions have been held with the substantially responsive lowest evaluated bidder for the relevant procurement to obtain a price reduction in a manner that is beneficial to the Sri Lanka Ports Authority, no consent has been made to provide a significant price reduction by the said bidder. In the meantime, the management of the Sri Lanka Ports Authority has requested to cancel the above procurement process as the requirement for tugs needs to be reassessed, based on the progress of completion of the construction works of the new terminals at the Colombo Port. Accordingly, taking into account that the construction of the new terminals is scheduled to be completed between mid-2025 and the latter half of the year, Cabinet approved the proposal made by the Minister of Transport, Highways, Ports and Civil Aviation to pursue action as follows:
* To terminate the procurement process implemented by the Sri Lanka Ports Authority to take on time charter, two 80 Ton Bollard Pull Tugs for the operations carried out by the said Authority.
* To initiate new procurement activities to obtain two 70 Ton Bollard Pull Twin Azimuth Stern Drive Harbour Tugs on time charter for the new terminal operations scheduled to commence in mid-2025."	2025-01-06	5
2025-01-06-004-bac6	Payment of compensation pertaining to the loss of vision in several patients who has undergone eye surgeries at the Nuwara Eliya District General Hospital	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12976	"- At the Cabinet meeting held on 2024‑02‑12, approval has been granted to appoint a Technical Committee to determine the amount of compensation to be paid to the victims who lost their vision in subsequent to eye surgeries, at the District General Hospital, Nuwara Eliya. Accordingly, a Committee headed by an Additional Secretary of the Ministry of Health has been appointed and the said Committee, having examined the same, has submitted its recommendations relating to the amount of compensation to be paid. Based on the said recommendations, the proposal made by the Minister of Health and Mass Media, to pay compensation for 17 patients affected by the said incident as follows, was approved by the Cabinet:
* Payment of compensation of Rs. 1,000,000/- each for 12 patients.
* Payment of compensation of Rs. 750,000/- each for 02 patients.
* Payment of a compensation of Rs. 700,000/- for one patient.
* Payment of compensation of Rs. 250,000/- each for 02 patients."	2025-01-06	4
2025-01-06-003-58e2	Handover of Papers discarded from the Government Institutions to the Valaichchenai Paper Mill owned by National Paper Company Limited	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12975	"- The production activities of the Valaichchenai Paper Mill resumed in the year 2020, and the main raw material currently used for the production activities is waste paper. Continuous supply of waste paper stock has become essential to keep the production process going smoothly. It has been observed that the receipt of sufficient and continuous supply of raw materials could be ensured by providing the waste paper available in all Government Institutions to the Valaichchenai Paper Mill. Accordingly, the following proposals made by the Minister of Industry and Entrepreneurship Development to ensure a continuous supply of paper to the Valaichchenai Paper Mill, were approved by the Cabinet.* to hand over stocks of waste paper including high quality white paper discarded from the Government Press, State Printing Corporation, Election Commission, Ministry of Education and the Government Institutions functioning under the same, all Universities, all Ministries and Government Departments, to National Paper Company Limited free of charge, on the basis of providing transportation facilities by the National Paper Mill.
* to hand over all stocks of waste paper of other State Corporations, Boards and Statutory Institutions and all institutions affiliated to the Government, to National Paper Company Limited, deviating from the tender procedure, at a concessional price agreed upon by the relevant institutions and the said Company."	2025-01-06	3
2025-01-06-002-b6b3	Granting of incentives for the promotion of International Airports in the Country	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12974	"- The Airport & Aviation Services (Sri Lanka) (Pvt.) Ltd. has introduced Concessionary Schemes for International Airlines with the aim of attracting International Airlines to Jaffna International Airport, Colombo International Airport (Ratmalana) and Mattala Rajapakse International Airport. Under this, the proposal made by the Minister of Transport, Highways, Ports and Civil Aviation to further extend the concessions provided for the Embarkation Levy for these Airports as follows, was approved by the Cabinet.
* Extension of the concession of 50% of the existing Embarkation Levy for the Airlines operating scheduled flights to Jaffna International Airport for another 01 year up to 2026-01-30.
* Extension of the concession of 50% of the existing Embarkation Levy for the Airlines operating scheduled flights to Colombo International Airport (Ratmalana) for a period of one year from 2025-03-27.
* Extension of the full concession of the existing Embarkation Levy for the 	Airlines operating scheduled flights to Mattala Rajapakse International Airport for another year from 2024‑12‑29."	2025-01-06	2
2025-01-06-001-a06e	Agreement on Co-operation and Mutual Assistance in Customs Matters between Sri Lanka and Vietnam	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=12973	- Although approval of the Cabinet had been granted at its meeting held on 2021‑11‑23 to sign an Agreement on Co-operation and Mutual Assistance in Customs Matters between Sri Lanka and Vietnam, the relevant Agreement has not yet been signed. The proposed Agreement is expected to achieve the objectives such as; reducing the cost of trade transactions between the two countries, accurate valuation and collection of taxes related to border taxes and imposing regulations on prohibition, restriction and control of the movement of restricted goods. The clearance of the Attorney General has been received for the Agreement, which has been agreed upon by both parties. Accordingly, the proposal made by the Hon. President in his capacity as the Minister of Finance, Planning and Economic Development, to sign the said Agreement between Sri Lanka and Vietnam, was approved by the Cabinet.	2025-01-06	1
